pid,day,session,trial,condition,cond_name,match,response,rt,acc
10,5,2,51,1,name,1,1,1750,1
10,5,2,52,1,name,1,1,807,1
10,5,2,53,1,name,1,1,858,1
10,5,2,54,1,name,1,1,1010,1
10,5,2,55,1,name,2,2,1230,1
10,5,2,56,1,name,2,2,926,1
10,5,2,57,1,name,2,2,963,1
10,5,2,58,1,name,1,1,744,1
10,5,2,59,1,name,2,2,755,1
10,5,2,60,1,name,2,2,764,1
10,5,2,61,4,none,1,1,734,1
10,5,2,62,4,none,1,1,1426,1
10,5,2,63,4,none,2,2,833,1
10,5,2,64,4,none,2,2,792,1
10,5,2,65,4,none,2,2,980,1
10,5,2,66,4,none,1,1,820,1
10,5,2,67,4,none,1,1,1147,1
10,5,2,68,4,none,1,1,1501,1
10,5,2,69,4,none,2,2,1744,1
10,5,2,70,4,none,2,2,985,1
10,5,2,71,1,name,2,1,1497,0
10,5,2,72,1,name,1,1,1941,1
10,5,2,73,1,name,2,2,745,1
10,5,2,74,1,name,1,1,739,1
10,5,2,75,1,name,2,2,974,1
10,5,2,76,1,name,1,1,1132,1
10,5,2,77,1,name,1,1,982,1
10,5,2,78,1,name,1,1,1175,1
10,5,2,79,1,name,2,2,712,1
10,5,2,80,1,name,2,2,813.9999999999709,1
11,1,1,1,2,tie,2,2,1651,1
11,1,1,2,2,tie,1,1,1000,1
11,1,1,3,2,tie,1,1,705,1
11,1,1,4,2,tie,1,1,629,1
11,1,1,5,2,tie,2,2,1051,1
11,1,1,6,2,tie,2,1,727,0
11,1,1,7,2,tie,2,2,1108,1
11,1,1,8,2,tie,1,1,1521,1
11,1,1,9,2,tie,2,2,1008,1
11,1,1,10,2,tie,1,1,1413,1
11,1,1,11,3,both,2,2,865,1
11,1,1,12,3,both,1,2,1412.9999999999927,0
11,1,1,15,3,both,2,2,1057,1
11,1,1,16,3,both,2,2,923,1
11,1,1,17,3,both,1,1,943,1
11,1,1,18,3,both,2,2,1000,1
11,1,1,19,3,both,2,2,1595,1
11,1,1,20,3,both,1,1,945,1
11,1,1,21,4,none,1,1,1175,1
11,1,1,22,4,none,2,2,2062,1
11,1,1,23,4,none,1,1,941,1
11,1,1,24,4,none,1,1,1038,1
11,1,1,25,4,none,2,2,1356,1
11,1,1,26,4,none,2,1,1061,0
11,1,1,27,4,none,2,2,1527,1
11,1,1,28,4,none,1,1,1276,1
11,1,1,29,4,none,2,2,1362,1
11,1,1,30,4,none,1,1,940,1
11,1,1,31,3,both,1,1,765,1
11,1,1,32,3,both,2,2,1056,1
11,1,1,33,3,both,2,2,1748,1
11,1,1,34,3,both,2,2,1129,1
11,1,1,35,3,both,1,1,646,1
11,1,1,36,3,both,2,2,970,1
11,1,1,37,3,both,2,2,1334,1
11,1,1,38,3,both,1,1,1227,1
11,1,1,39,3,both,1,2,1831,0
11,1,1,40,3,both,1,1,1388.9999999999854,1
11,1,1,41,2,tie,2,2,1651,1
11,1,1,42,2,tie,1,1,795,1
11,1,1,43,2,tie,1,1,1713,1
11,1,1,44,2,tie,1,1,988,1
11,1,1,45,2,tie,1,1,1218.999999999971,1
11,1,1,46,2,tie,2,2,951,1
11,1,1,47,2,tie,2,2,1778,1
11,1,1,48,2,tie,1,1,1369.999999999971,1
11,1,1,49,2,tie,2,2,1586,1
11,1,1,50,2,tie,2,2,1208,1
11,1,1,51,1,name,2,2,1279.999999999971,1
11,1,1,52,1,name,1,1,737,1
11,1,1,53,1,name,2,2,1009,1
11,1,1,54,1,name,1,1,1359,1
11,1,1,55,1,name,1,1,1395,1
11,1,1,56,1,name,2,2,1637,1
11,1,1,57,1,name,1,1,1340,1
11,1,1,58,1,name,2,2,1063,1
11,1,1,59,1,name,2,2,881,1
11,1,1,60,1,name,1,1,1211,1
11,1,1,62,4,none,2,2,1335,1
11,1,1,63,4,none,2,2,1007,1
11,1,1,64,4,none,2,2,864,1
11,1,1,65,4,none,1,1,1269.999999999971,1
11,1,1,66,4,none,1,1,1375,1
11,1,1,67,4,none,1,1,1206,1
11,1,1,68,4,none,1,1,1199,1
11,1,1,69,4,none,2,2,703,1
11,1,1,70,4,none,1,1,1329,1
11,1,1,71,1,name,2,2,873,1
11,1,1,72,1,name,1,2,1502,0
11,1,1,73,1,name,1,1,985,1
11,1,1,74,1,name,1,1,1257,1
11,1,1,75,1,name,1,1,1340.999999999971,1
11,1,1,76,1,name,2,2,812,1
11,1,1,77,1,name,2,1,1758,0
11,1,1,78,1,name,1,1,1451,1
11,1,1,79,1,name,2,2,871,1
11,1,1,80,1,name,2,2,1745,1
11,1,2,1,1,name,2,1,2400,0
11,1,2,2,1,name,1,1,1050,1
11,1,2,3,1,name,2,1,1488,0
11,1,2,4,1,name,1,1,1119,1
11,1,2,5,1,name,2,1,1671,0
11,1,2,6,1,name,1,1,1382,1
11,1,2,7,1,name,2,2,1540,1
11,1,2,8,1,name,1,1,1032,1
11,1,2,9,1,name,1,1,1067,1
11,1,2,10,1,name,2,2,1137,1
11,1,2,11,3,both,1,1,1769,1
11,1,2,12,3,both,2,2,1079,1
11,1,2,13,3,both,1,1,1166,1
11,1,2,14,3,both,2,2,1146,1
11,1,2,15,3,both,1,1,1258,1
11,1,2,16,3,both,1,2,1946,0
11,1,2,17,3,both,1,1,670,1
11,1,2,18,3,both,2,2,1190,1
11,1,2,19,3,both,2,2,1520,1
11,1,2,20,3,both,2,2,1103,1
11,1,2,21,4,none,1,1,1360,1
11,1,2,22,4,none,1,1,1155,1
11,1,2,23,4,none,1,1,973,1
11,1,2,24,4,none,2,2,1060,1
11,1,2,25,4,none,2,2,2000,1
11,1,2,26,4,none,2,2,920,1
11,1,2,27,4,none,2,2,1154,1
11,1,2,28,4,none,2,2,1665,1
11,1,2,29,4,none,1,1,1231,1
11,1,2,30,4,none,1,1,1519,1
11,1,2,31,2,tie,1,1,1064,1
11,1,2,32,2,tie,1,1,1359,1
11,1,2,33,2,tie,2,2,1123,1
11,1,2,34,2,tie,2,1,796,0
11,1,2,35,2,tie,1,2,1163,0
11,1,2,36,2,tie,2,2,932,1
11,1,2,37,2,tie,1,1,1116,1
11,1,2,38,2,tie,2,1,1182,0
11,1,2,39,2,tie,2,2,1252,1
11,1,2,40,2,tie,1,1,1329,1
11,1,2,41,3,both,1,1,786,1
11,1,2,42,3,both,2,2,1298,1
11,1,2,43,3,both,2,2,891,1
11,1,2,44,3,both,1,1,925.9999999999854,1
11,1,2,45,3,both,1,1,1178,1
11,1,2,46,3,both,2,2,1465,1
11,1,2,47,3,both,2,2,1045,1
11,1,2,48,3,both,1,1,1450,1
11,1,2,49,3,both,2,2,1430,1
11,1,2,50,3,both,1,1,2198,1
11,1,2,51,1,name,1,1,1062.999999999971,1
11,1,2,52,1,name,1,1,1249,1
11,1,2,53,1,name,1,1,1185,1
11,1,2,54,1,name,2,2,1399,1
11,1,2,55,1,name,1,1,848,1
11,1,2,56,1,name,1,1,1204,1
11,1,2,57,1,name,2,2,1115.999999999971,1
11,1,2,58,1,name,2,2,1400,1
11,1,2,59,1,name,2,1,1491,0
11,1,2,60,1,name,2,2,2239,1
11,1,2,62,2,tie,1,1,732,1
11,1,2,63,2,tie,2,2,823,1
11,1,2,64,2,tie,2,2,944,1
11,1,2,66,2,tie,1,2,1907,0
11,1,2,67,2,tie,2,1,1465.999999999971,0
11,1,2,68,2,tie,1,1,1647.999999999971,1
11,1,2,69,2,tie,1,1,1258,1
11,1,2,70,2,tie,2,1,1973,0
11,1,2,71,4,none,2,2,1157,1
11,1,2,72,4,none,2,2,1673,1
11,1,2,73,4,none,2,1,1917,0
11,1,2,74,4,none,1,1,1499,1
11,1,2,75,4,none,1,1,1096,1
11,1,2,76,4,none,2,2,868,1
11,1,2,77,4,none,1,1,1008,1
11,1,2,78,4,none,1,1,1771.999999999971,1
11,1,2,79,4,none,1,1,982.9999999999709,1
11,1,2,80,4,none,2,2,976,1
11,2,1,1,3,both,1,1,2131,1
11,2,1,2,3,both,1,1,794,1
11,2,1,3,3,both,2,2,1336,1
11,2,1,4,3,both,2,2,1640,1
11,2,1,5,3,both,1,1,1008,1
11,2,1,6,3,both,1,1,994,1
11,2,1,7,3,both,2,2,1070,1
11,2,1,8,3,both,1,1,1125,1
11,2,1,9,3,both,2,2,1361,1
11,2,1,10,3,both,2,2,1925,1
11,2,1,11,4,none,1,1,1202,1
11,2,1,12,4,none,1,1,942,1
11,2,1,13,4,none,2,2,1090,1
11,2,1,14,4,none,2,2,1139,1
11,2,1,15,4,none,2,2,1237,1
11,2,1,16,4,none,1,1,1913,1
11,2,1,17,4,none,1,1,1654,1
11,2,1,18,4,none,2,2,1438.9999999999927,1
11,2,1,19,4,none,2,2,1550,1
11,2,1,20,4,none,1,1,948,1
11,2,1,21,2,tie,1,1,1566.9999999999927,1
11,2,1,22,2,tie,1,2,1025,0
11,2,1,23,2,tie,1,1,1591,1
11,2,1,24,2,tie,2,2,1017,1
11,2,1,25,2,tie,2,2,1366,1
11,2,1,26,2,tie,2,2,1410.9999999999854,1
11,2,1,27,2,tie,2,2,1409,1
11,2,1,28,2,tie,1,1,1429,1
11,2,1,29,2,tie,1,1,1194,1
11,2,1,30,2,tie,2,1,771,0
11,2,1,31,1,name,2,2,1229,1
11,2,1,32,1,name,2,2,1678,1
11,2,1,33,1,name,1,1,885,1
11,2,1,34,1,name,1,1,1486,1
11,2,1,35,1,name,1,1,1544,1
11,2,1,36,1,name,2,2,903,1
11,2,1,37,1,name,1,1,966.9999999999854,1
11,2,1,38,1,name,2,2,1971,1
11,2,1,39,1,name,1,1,1509,1
11,2,1,40,1,name,2,2,1263,1
11,2,1,41,3,both,2,2,968,1
11,2,1,42,3,both,1,1,1216,1
11,2,1,43,3,both,2,2,942.9999999999854,1
11,2,1,44,3,both,1,1,1808,1
11,2,1,45,3,both,2,2,1199,1
11,2,1,46,3,both,2,2,1335.9999999999854,1
11,2,1,47,3,both,1,1,1097,1
11,2,1,48,3,both,1,1,1490,1
11,2,1,49,3,both,1,1,1253,1
11,2,1,50,3,both,2,2,1070,1
11,2,1,51,1,name,1,1,1640,1
11,2,1,52,1,name,1,1,1951,1
11,2,1,53,1,name,1,1,1193,1
11,2,1,54,1,name,2,2,1574,1
11,2,1,55,1,name,2,2,1463,1
11,2,1,56,1,name,2,2,1501,1
11,2,1,57,1,name,1,1,900,1
11,2,1,58,1,name,2,2,881,1
11,2,1,59,1,name,1,1,2472,1
11,2,1,60,1,name,2,2,980,1
11,2,1,61,4,none,1,1,1144,1
11,2,1,62,4,none,1,1,804,1
11,2,1,63,4,none,2,2,1075,1
11,2,1,64,4,none,2,2,1310,1
11,2,1,65,4,none,2,2,928,1
11,2,1,66,4,none,2,1,938,0
11,2,1,67,4,none,1,1,970,1
11,2,1,68,4,none,1,1,1316,1
11,2,1,69,4,none,1,1,1115,1
11,2,1,70,4,none,2,2,776,1
11,2,1,71,2,tie,2,2,1143,1
11,2,1,72,2,tie,2,2,1168,1
11,2,1,73,2,tie,1,1,1074,1
11,2,1,74,2,tie,1,1,1210,1
11,2,1,75,2,tie,1,2,1170,0
11,2,1,76,2,tie,2,2,1666,1
11,2,1,77,2,tie,1,1,1003,1
11,2,1,78,2,tie,1,1,1741,1
11,2,1,79,2,tie,2,1,1798,0
11,2,1,80,2,tie,2,2,1394,1
11,2,2,1,4,none,2,2,1582,1
11,2,2,2,4,none,2,2,1127,1
11,2,2,3,4,none,1,1,1231,1
11,2,2,4,4,none,1,1,868,1
11,2,2,5,4,none,1,1,940,1
11,2,2,6,4,none,1,1,1048.9999999999982,1
11,2,2,7,4,none,2,2,1163,1
11,2,2,8,4,none,2,1,1193.9999999999964,0
11,2,2,9,4,none,1,1,964,1
11,2,2,10,4,none,2,1,1890,0
11,2,2,11,1,name,2,2,994,1
11,2,2,12,1,name,1,1,2338,1
11,2,2,13,1,name,2,2,870,1
11,2,2,14,1,name,1,1,1457,1
11,2,2,15,1,name,1,1,1343,1
11,2,2,16,1,name,2,2,1491,1
11,2,2,17,1,name,2,2,1507,1
11,2,2,18,1,name,2,2,1611,1
11,2,2,19,1,name,1,1,913,1
11,2,2,20,1,name,1,1,1902,1
11,2,2,21,2,tie,1,1,1387,1
11,2,2,22,2,tie,1,1,1125,1
11,2,2,23,2,tie,2,2,878,1
11,2,2,24,2,tie,1,1,1015,1
11,2,2,25,2,tie,2,2,907,1
11,2,2,26,2,tie,2,2,1149,1
11,2,2,27,2,tie,2,2,899,1
11,2,2,28,2,tie,2,2,1016,1
11,2,2,29,2,tie,1,1,1167,1
11,2,2,30,2,tie,1,1,952.9999999999854,1
11,2,2,31,3,both,2,2,2089,1
11,2,2,32,3,both,1,1,873,1
11,2,2,33,3,both,2,2,1056,1
11,2,2,34,3,both,1,1,1367,1
11,2,2,35,3,both,2,2,1319,1
11,2,2,36,3,both,2,2,1328,1
11,2,2,37,3,both,1,1,1150,1
11,2,2,38,3,both,1,1,1161,1
11,2,2,39,3,both,1,1,1401.9999999999854,1
11,2,2,40,3,both,2,2,1168,1
11,2,2,41,4,none,2,1,1213.9999999999854,0
11,2,2,42,4,none,1,1,969,1
11,2,2,43,4,none,2,1,1364,0
11,2,2,44,4,none,1,1,753,1
11,2,2,45,4,none,1,1,897,1
11,2,2,46,4,none,2,2,626,1
11,2,2,47,4,none,2,1,632,0
11,2,2,48,4,none,1,1,1113,1
11,2,2,49,4,none,1,1,995.9999999999709,1
11,2,2,50,4,none,2,2,1452,1
11,2,2,51,2,tie,2,2,753,1
11,2,2,52,2,tie,1,1,858,1
11,2,2,53,2,tie,1,2,1681,0
11,2,2,54,2,tie,1,1,956,1
11,2,2,56,2,tie,1,1,1823,1
11,2,2,57,2,tie,2,2,1320,1
11,2,2,58,2,tie,1,1,1170,1
11,2,2,59,2,tie,2,2,1319,1
11,2,2,60,2,tie,2,2,1176,1
11,2,2,61,3,both,2,2,1618,1
11,2,2,62,3,both,1,1,812,1
11,2,2,63,3,both,2,2,1407,1
11,2,2,64,3,both,2,2,1469,1
11,2,2,65,3,both,1,1,901.9999999999709,1
11,2,2,66,3,both,2,2,1567,1
11,2,2,67,3,both,1,1,834.9999999999709,1
11,2,2,68,3,both,2,2,1157,1
11,2,2,69,3,both,1,1,869,1
11,2,2,70,3,both,1,1,1621,1
11,2,2,71,1,name,1,2,1423,0
11,2,2,72,1,name,1,1,945.9999999999709,1
11,2,2,73,1,name,1,1,1280,1
11,2,2,74,1,name,2,2,1599.999999999971,1
11,2,2,75,1,name,2,1,1678,0
11,2,2,76,1,name,2,2,1851.999999999971,1
11,2,2,77,1,name,2,2,971,1
11,2,2,78,1,name,1,1,946,1
11,2,2,79,1,name,1,1,939.9999999999709,1
11,2,2,80,1,name,2,2,1086,1
11,3,1,1,1,name,1,1,950,1
11,3,1,2,1,name,1,1,1094,1
11,3,1,3,1,name,1,1,871,1
11,3,1,4,1,name,2,2,1239.9999999999982,1
11,3,1,5,1,name,1,1,1086,1
11,3,1,6,1,name,2,2,2039,1
11,3,1,7,1,name,2,2,1442,1
11,3,1,8,1,name,2,2,1169,1
11,3,1,9,1,name,1,1,854,1
11,3,1,10,1,name,2,2,1669,1
11,3,1,11,3,both,2,2,912,1
11,3,1,12,3,both,2,2,1042,1
11,3,1,13,3,both,2,2,1246,1
11,3,1,14,3,both,2,1,1145,0
11,3,1,15,3,both,1,1,1331,1
11,3,1,16,3,both,1,2,1707,0
11,3,1,17,3,both,2,2,1310,1
11,3,1,18,3,both,1,1,1116,1
11,3,1,19,3,both,1,1,1384,1
11,3,1,20,3,both,1,1,1010,1
11,3,1,21,4,none,1,1,911,1
11,3,1,22,4,none,2,2,1108.0000000000073,1
11,3,1,23,4,none,2,2,1071,1
11,3,1,24,4,none,2,1,1059.9999999999854,0
11,3,1,25,4,none,1,1,1158,1
11,3,1,26,4,none,1,1,1380,1
11,3,1,27,4,none,2,2,883,1
11,3,1,28,4,none,1,1,1239,1
11,3,1,29,4,none,2,2,1417,1
11,3,1,30,4,none,1,1,1072,1
11,3,1,31,3,both,2,2,949,1
11,3,1,32,3,both,2,2,1492,1
11,3,1,33,3,both,1,1,1193,1
11,3,1,34,3,both,1,1,1461,1
11,3,1,35,3,both,1,1,1348,1
11,3,1,36,3,both,2,2,1132,1
11,3,1,37,3,both,2,2,1013,1
11,3,1,38,3,both,2,1,1625.9999999999854,0
11,3,1,39,3,both,1,1,1316,1
11,3,1,40,3,both,1,1,1160,1
11,3,1,41,2,tie,1,1,1745,1
11,3,1,42,2,tie,2,2,1118.9999999999854,1
11,3,1,43,2,tie,2,2,1369,1
11,3,1,44,2,tie,1,1,1285,1
11,3,1,45,2,tie,1,1,1159,1
11,3,1,46,2,tie,2,2,833,1
11,3,1,47,2,tie,1,1,1343,1
11,3,1,48,2,tie,2,2,1046,1
11,3,1,49,2,tie,2,2,1299,1
11,3,1,50,2,tie,1,1,1186,1
11,3,1,51,4,none,1,1,1348,1
11,3,1,52,4,none,2,1,1443.999999999971,0
11,3,1,53,4,none,2,1,2080,0
11,3,1,54,4,none,2,1,1579,0
11,3,1,55,4,none,1,1,1254,1
11,3,1,56,4,none,2,1,1575,0
11,3,1,57,4,none,1,1,1593,1
11,3,1,58,4,none,2,1,1436,0
11,3,1,59,4,none,1,1,1547,1
11,3,1,60,4,none,1,1,1381,1
11,3,1,61,2,tie,1,1,1350,1
11,3,1,62,2,tie,2,2,1532,1
11,3,1,63,2,tie,1,1,868,1
11,3,1,64,2,tie,1,1,1314,1
11,3,1,65,2,tie,1,1,939,1
11,3,1,66,2,tie,2,2,1240,1
11,3,1,67,2,tie,1,1,1523,1
11,3,1,68,2,tie,2,2,1118,1
11,3,1,69,2,tie,2,2,1160,1
11,3,1,70,2,tie,2,2,2447,1
11,3,1,71,1,name,1,1,831.9999999999709,1
11,3,1,72,1,name,2,2,2345,1
11,3,1,73,1,name,1,1,1097,1
11,3,1,74,1,name,1,1,1364,1
11,3,1,75,1,name,2,2,819.9999999999709,1
11,3,1,76,1,name,1,1,1396,1
11,3,1,77,1,name,2,2,1074,1
11,3,1,78,1,name,1,1,1155,1
11,3,1,79,1,name,2,2,1239,1
11,3,1,80,1,name,2,2,1659,1
11,3,2,1,1,name,1,1,951,1
11,3,2,2,1,name,1,1,1298,1
11,3,2,3,1,name,2,2,1116,1
11,3,2,4,1,name,2,2,976,1
11,3,2,5,1,name,1,1,1058,1
11,3,2,6,1,name,2,2,1433.9999999999982,1
11,3,2,7,1,name,1,1,997,1
11,3,2,8,1,name,2,2,870.9999999999964,1
11,3,2,9,1,name,1,1,1157,1
11,3,2,10,1,name,2,2,1261,1
11,3,2,11,2,tie,2,2,1296.9999999999964,1
11,3,2,12,2,tie,1,1,890,1
11,3,2,13,2,tie,1,1,1087,1
11,3,2,14,2,tie,1,1,1148,1
11,3,2,15,2,tie,2,2,1091,1
11,3,2,16,2,tie,2,2,1170.9999999999927,1
11,3,2,19,2,tie,1,1,1025,1
11,3,2,20,2,tie,2,2,2021,1
11,3,2,21,3,both,1,1,874,1
11,3,2,22,3,both,2,2,1020,1
11,3,2,23,3,both,2,2,1348.9999999999927,1
11,3,2,24,3,both,1,1,1098.9999999999927,1
11,3,2,25,3,both,1,1,755,1
11,3,2,26,3,both,1,1,1896,1
11,3,2,27,3,both,2,2,690,1
11,3,2,28,3,both,2,2,1298,1
11,3,2,29,3,both,2,2,903,1
11,3,2,30,3,both,1,1,599,1
11,3,2,31,4,none,1,1,1231,1
11,3,2,32,4,none,2,2,1428.9999999999854,1
11,3,2,33,4,none,2,2,1342,1
11,3,2,34,4,none,1,1,877,1
11,3,2,35,4,none,1,1,1387,1
11,3,2,36,4,none,1,1,1018,1
11,3,2,37,4,none,2,2,1537,1
11,3,2,38,4,none,2,2,1577,1
11,3,2,39,4,none,1,1,1353,1
11,3,2,40,4,none,2,2,899,1
11,3,2,41,3,both,2,2,918,1
11,3,2,42,3,both,1,1,971.9999999999854,1
11,3,2,43,3,both,1,1,874,1
11,3,2,44,3,both,1,1,1345,1
11,3,2,45,3,both,1,1,1304.9999999999854,1
11,3,2,46,3,both,1,1,1304,1
11,3,2,47,3,both,2,2,705,1
11,3,2,48,3,both,2,2,1626.9999999999854,1
11,3,2,49,3,both,2,2,1145,1
11,3,2,50,3,both,2,2,1394,1
11,3,2,51,1,name,1,1,1267,1
11,3,2,52,1,name,1,1,883,1
11,3,2,53,1,name,2,2,1675,1
11,3,2,54,1,name,2,2,1911,1
11,3,2,55,1,name,1,1,808,1
11,3,2,56,1,name,1,1,926,1
11,3,2,59,1,name,2,2,1325,1
11,3,2,60,1,name,1,1,1558,1
11,3,2,61,4,none,1,2,1159,0
11,3,2,62,4,none,2,2,915,1
11,3,2,63,4,none,1,1,976,1
11,3,2,64,4,none,1,1,1019,1
11,3,2,65,4,none,1,1,1165,1
11,3,2,66,4,none,2,2,1093,1
11,3,2,67,4,none,2,2,1358.999999999971,1
11,3,2,68,4,none,2,1,1111,0
11,3,2,69,4,none,1,1,1223,1
11,3,2,70,4,none,2,1,1558,0
11,3,2,71,2,tie,1,1,1565,1
11,3,2,72,2,tie,1,1,855.9999999999709,1
11,3,2,73,2,tie,1,1,1668,1
11,3,2,74,2,tie,2,2,1406,1
11,3,2,75,2,tie,2,2,1463,1
11,3,2,76,2,tie,2,2,1191,1
11,3,2,77,2,tie,2,2,1293,1
11,3,2,78,2,tie,1,2,1305.999999999971,0
11,3,2,79,2,tie,1,1,926,1
11,3,2,80,2,tie,2,2,947,1
11,4,1,1,1,name,1,1,1068,1
11,4,1,2,1,name,2,2,1314,1
11,4,1,3,1,name,1,1,867,1
11,4,1,4,1,name,1,1,1021,1
11,4,1,5,1,name,1,1,1153,1
11,4,1,6,1,name,2,2,1920.0000000000018,1
11,4,1,7,1,name,2,2,1341,1
11,4,1,8,1,name,1,1,1201.9999999999964,1
11,4,1,9,1,name,2,2,1404,1
11,4,1,10,1,name,2,2,1513,1
11,4,1,11,3,both,2,2,927,1
11,4,1,12,3,both,2,2,1184,1
11,4,1,13,3,both,1,1,1062.9999999999927,1
11,4,1,14,3,both,2,2,897,1
11,4,1,15,3,both,1,1,1259,1
11,4,1,16,3,both,2,2,897.9999999999927,1
11,4,1,17,3,both,1,1,718,1
11,4,1,18,3,both,1,1,1342,1
11,4,1,19,3,both,1,1,1158,1
11,4,1,20,3,both,2,2,1186,1
11,4,1,21,4,none,1,1,1408.0000000000073,1
11,4,1,22,4,none,2,2,777.9999999999854,1
11,4,1,23,4,none,2,2,1347,1
11,4,1,24,4,none,2,2,823,1
11,4,1,25,4,none,1,1,1431,1
11,4,1,26,4,none,2,2,1360,1
11,4,1,27,4,none,2,2,1350,1
11,4,1,28,4,none,1,1,1080,1
11,4,1,29,4,none,1,1,1117,1
11,4,1,30,4,none,1,1,1208,1
11,4,1,31,2,tie,1,1,1397,1
11,4,1,32,2,tie,2,2,1266,1
11,4,1,33,2,tie,1,1,838,1
11,4,1,34,2,tie,2,2,892,1
11,4,1,35,2,tie,2,2,1235,1
11,4,1,36,2,tie,2,2,1245.9999999999854,1
11,4,1,37,2,tie,2,2,1330,1
11,4,1,38,2,tie,1,1,935,1
11,4,1,39,2,tie,1,1,1107,1
11,4,1,40,2,tie,1,1,1255,1
11,4,1,41,3,both,1,1,1022.9999999999854,1
11,4,1,42,3,both,1,1,1025.9999999999854,1
11,4,1,43,3,both,2,2,896,1
11,4,1,44,3,both,2,2,1311,1
11,4,1,45,3,both,1,1,1071.9999999999854,1
11,4,1,46,3,both,1,1,1029,1
11,4,1,47,3,both,2,2,1008,1
11,4,1,48,3,both,1,1,1227.999999999971,1
11,4,1,49,3,both,2,2,1054,1
11,4,1,50,3,both,2,2,1564,1
11,4,1,51,4,none,2,2,1264,1
11,4,1,52,4,none,1,1,1571,1
11,4,1,53,4,none,2,1,1447,0
11,4,1,54,4,none,1,1,1302,1
11,4,1,55,4,none,1,1,1905,1
11,4,1,56,4,none,1,1,1427,1
11,4,1,57,4,none,2,2,1135,1
11,4,1,58,4,none,2,2,952,1
11,4,1,59,4,none,2,2,1078,1
11,4,1,60,4,none,1,1,1186,1
11,4,1,61,2,tie,2,2,1086,1
11,4,1,62,2,tie,1,1,1045,1
11,4,1,63,2,tie,1,1,1694,1
11,4,1,64,2,tie,2,2,1029,1
11,4,1,65,2,tie,2,2,1410,1
11,4,1,66,2,tie,2,2,1428,1
11,4,1,67,2,tie,1,1,1379.999999999971,1
11,4,1,68,2,tie,1,2,2124,0
11,4,1,69,2,tie,2,2,1120,1
11,4,1,70,2,tie,1,1,1088,1
11,4,1,71,1,name,2,2,1141.999999999971,1
11,4,1,72,1,name,1,1,1084,1
11,4,1,73,1,name,2,2,1034,1
11,4,1,74,1,name,1,1,1581,1
11,4,1,75,1,name,1,1,1116,1
11,4,1,76,1,name,2,2,1510,1
11,4,1,77,1,name,2,2,1504,1
11,4,1,78,1,name,1,1,1459,1
11,4,1,79,1,name,1,1,2322,1
11,4,1,80,1,name,2,2,1070,1
11,4,2,1,4,none,2,2,1493,1
11,4,2,2,4,none,2,2,1001,1
11,4,2,3,4,none,1,1,1272,1
11,4,2,4,4,none,2,2,1194,1
11,4,2,5,4,none,1,1,935,1
11,4,2,6,4,none,2,2,652,1
11,4,2,7,4,none,2,2,1181,1
11,4,2,8,4,none,1,1,769,1
11,4,2,9,4,none,1,1,1059,1
11,4,2,10,4,none,1,1,1093,1
11,4,2,11,1,name,1,1,1164,1
11,4,2,12,1,name,2,2,1129.9999999999964,1
11,4,2,13,1,name,2,2,1229,1
11,4,2,14,1,name,1,1,1226,1
11,4,2,15,1,name,2,2,1109,1
11,4,2,16,1,name,2,2,1047,1
11,4,2,17,1,name,1,1,985,1
11,4,2,18,1,name,1,1,1465,1
11,4,2,19,1,name,1,1,960,1
11,4,2,20,1,name,2,2,699,1
11,4,2,21,2,tie,2,2,1282,1
11,4,2,22,2,tie,1,1,1440,1
11,4,2,23,2,tie,2,2,832,1
11,4,2,24,2,tie,1,1,839,1
11,4,2,25,2,tie,2,2,827,1
11,4,2,26,2,tie,2,2,1066,1
11,4,2,27,2,tie,1,1,1132,1
11,4,2,28,2,tie,2,2,1310,1
11,4,2,29,2,tie,1,1,873,1
11,4,2,30,2,tie,1,1,1034,1
11,4,2,31,3,both,2,2,774,1
11,4,2,32,3,both,1,1,1547,1
11,4,2,33,3,both,2,2,1430,1
11,4,2,34,3,both,1,1,1276,1
11,4,2,35,3,both,1,1,1389,1
11,4,2,36,3,both,2,2,903,1
11,4,2,37,3,both,2,2,1091,1
11,4,2,38,3,both,2,2,1278,1
11,4,2,39,3,both,1,2,1682,0
11,4,2,40,3,both,1,1,1221,1
11,4,2,42,4,none,1,1,1493,1
11,4,2,43,4,none,1,1,1572,1
11,4,2,44,4,none,1,1,957,1
11,4,2,45,4,none,2,2,1274,1
11,4,2,46,4,none,1,1,1144,1
11,4,2,47,4,none,2,2,1198,1
11,4,2,48,4,none,2,2,1178,1
11,4,2,49,4,none,2,2,1395.9999999999854,1
11,4,2,50,4,none,2,2,1051,1
11,4,2,51,2,tie,2,2,1164,1
11,4,2,52,2,tie,2,1,1224,0
11,4,2,53,2,tie,1,1,1222,1
11,4,2,54,2,tie,2,2,824,1
11,4,2,55,2,tie,2,2,811,1
11,4,2,56,2,tie,1,2,880,0
11,4,2,57,2,tie,1,1,815.9999999999709,1
11,4,2,58,2,tie,1,1,1142,1
11,4,2,59,2,tie,2,2,939,1
11,4,2,60,2,tie,1,1,1031,1
11,4,2,61,1,name,2,2,1183.999999999971,1
11,4,2,62,1,name,2,2,816,1
11,4,2,63,1,name,1,2,1162,0
11,4,2,64,1,name,1,1,757,1
11,4,2,65,1,name,1,1,806,1
11,4,2,66,1,name,1,1,1090.999999999971,1
11,4,2,67,1,name,2,2,905,1
