pid,file,NAME,ID,RESPONSE,RT,STIM,GROUP,PICNOS1,PICNOS2,MATCH,ORTN1,ORTN2,PICID1,PICID2,DAY,SESSION
11,data/raw/S101.txt,kp,kp_08nov_behav,2,1310,17,3,72,74,2,3,2,16,18,3,1
11,data/raw/S101.txt,kp,kp_08nov_behav,1,1116,18,3,89,90,1,2,3,36,36,3,1
11,data/raw/S101.txt,kp,kp_08nov_behav,1,1384,19,3,82,84,1,1,3,22,22,3,1
11,data/raw/S101.txt,kp,kp_08nov_behav,1,1010,20,3,67,69,1,1,3,10,10,3,1
11,data/raw/S101.txt,kp,kp_08nov_behav,1,911,21,4,112,114,1,1,3,30,30,3,1
11,data/raw/S101.txt,kp,kp_08nov_behav,2,1108,22,4,93,104,2,3,2,1,15,3,1
11,data/raw/S101.txt,kp,kp_08nov_behav,2,1071,23,4,106,101,2,1,2,25,14,3,1
11,data/raw/S101.txt,kp,kp_08nov_behav,1,1060,24,4,99,91,2,3,1,7,1,3,1
11,data/raw/S101.txt,kp,kp_08nov_behav,1,1158,25,4,119,120,1,2,3,35,35,3,1
11,data/raw/S101.txt,kp,kp_08nov_behav,1,1380,26,4,95,96,1,2,3,6,6,3,1
11,data/raw/S101.txt,kp,kp_08nov_behav,2,883,27,4,100,107,2,1,2,14,25,3,1
11,data/raw/S101.txt,kp,kp_08nov_behav,1,1239,28,4,110,109,1,2,1,28,28,3,1
11,data/raw/S101.txt,kp,kp_08nov_behav,2,1417,29,4,103,98,2,1,2,15,7,3,1
11,data/raw/S101.txt,kp,kp_08nov_behav,1,1072,30,4,117,115,1,3,1,31,31,3,1
11,data/raw/S101.txt,kp,kp_08nov_behav,2,949,31,3,63,80,2,3,2,3,21,3,1
11,data/raw/S101.txt,kp,kp_08nov_behav,2,1492,32,3,89,76,2,2,1,36,19,3,1
11,data/raw/S101.txt,kp,kp_08nov_behav,1,1193,33,3,70,71,1,1,2,16,16,3,1
11,data/raw/S101.txt,kp,kp_08nov_behav,1,1461,34,3,82,83,1,1,2,22,22,3,1
11,data/raw/S101.txt,kp,kp_08nov_behav,1,1348,35,3,75,74,1,3,2,18,18,3,1
11,data/raw/S101.txt,kp,kp_08nov_behav,2,1132,36,3,67,89,2,1,2,10,36,3,1
11,data/raw/S101.txt,kp,kp_08nov_behav,2,1013,37,3,80,63,2,2,3,21,3,3,1
11,data/raw/S101.txt,kp,kp_08nov_behav,1,1626,38,3,78,67,2,3,1,19,10,3,1
11,data/raw/S101.txt,kp,kp_08nov_behav,1,1316,39,3,86,87,1,2,3,23,23,3,1
11,data/raw/S101.txt,kp,kp_08nov_behav,1,1160,40,3,64,65,1,1,2,9,9,3,1
11,data/raw/S101.txt,kp,kp_08nov_behav,1,1745,41,2,54,53,1,3,2,33,33,3,1
11,data/raw/S101.txt,kp,kp_08nov_behav,2,1119,42,2,31,38,2,1,2,5,11,3,1
11,data/raw/S101.txt,kp,kp_08nov_behav,2,1369,43,2,37,60,2,1,3,11,39,3,1
11,data/raw/S101.txt,kp,kp_08nov_behav,1,1285,44,2,44,43,1,2,1,20,20,3,1
11,data/raw/S101.txt,kp,kp_08nov_behav,1,1159,45,2,49,50,1,1,2,27,27,3,1
11,data/raw/S101.txt,kp,kp_08nov_behav,2,833,46,2,59,33,2,2,3,39,5,3,1
11,data/raw/S101.txt,kp,kp_08nov_behav,1,1343,47,2,48,47,1,3,2,26,26,3,1
11,data/raw/S101.txt,kp,kp_08nov_behav,2,1046,48,2,41,34,2,2,1,17,8,3,1
11,data/raw/S101.txt,kp,kp_08nov_behav,2,1299,49,2,36,41,2,3,2,8,17,3,1
11,data/raw/S101.txt,kp,kp_08nov_behav,1,1186,50,2,55,57,1,1,3,37,37,3,1
11,data/raw/S101.txt,kp,kp_08nov_behav,1,1348,51,4,92,91,1,2,1,1,1,3,1
11,data/raw/S101.txt,kp,kp_08nov_behav,1,1444,52,4,114,116,2,3,2,30,31,3,1
11,data/raw/S101.txt,kp,kp_08nov_behav,1,2080,53,4,102,113,2,3,2,14,30,3,1
11,data/raw/S101.txt,kp,kp_08nov_behav,1,1579,54,4,97,102,2,1,3,7,14,3,1
11,data/raw/S101.txt,kp,kp_08nov_behav,1,1254,55,4,118,120,1,1,3,35,35,3,1
11,data/raw/S101.txt,kp,kp_08nov_behav,1,1575,56,4,115,110,2,1,2,31,28,3,1
11,data/raw/S101.txt,kp,kp_08nov_behav,1,1593,57,4,104,105,1,2,3,15,15,3,1
11,data/raw/S101.txt,kp,kp_08nov_behav,1,1436,58,4,110,97,2,2,1,28,7,3,1
11,data/raw/S101.txt,kp,kp_08nov_behav,1,1547,59,4,106,108,1,1,3,25,25,3,1
11,data/raw/S101.txt,kp,kp_08nov_behav,1,1381,60,4,96,94,1,3,1,6,6,3,1
11,data/raw/S101.txt,kp,kp_08nov_behav,1,1350,61,2,35,36,1,2,3,8,8,3,1
11,data/raw/S101.txt,kp,kp_08nov_behav,2,1532,62,2,33,50,2,3,2,5,27,3,1
11,data/raw/S101.txt,kp,kp_08nov_behav,1,868,63,2,55,57,1,1,3,37,37,3,1
11,data/raw/S101.txt,kp,kp_08nov_behav,1,1314,64,2,46,47,1,1,2,26,26,3,1
11,data/raw/S101.txt,kp,kp_08nov_behav,1,939,65,2,42,41,1,3,2,17,17,3,1
11,data/raw/S101.txt,kp,kp_08nov_behav,2,1240,66,2,49,59,2,1,2,27,39,3,1
11,data/raw/S101.txt,kp,kp_08nov_behav,1,1523,67,2,52,53,1,1,2,33,33,3,1
11,data/raw/S101.txt,kp,kp_08nov_behav,2,1118,68,2,59,31,2,2,1,39,5,3,1
11,data/raw/S101.txt,kp,kp_08nov_behav,2,1160,69,2,39,44,2,3,2,11,20,3,1
11,data/raw/S101.txt,kp,kp_08nov_behav,2,2447,70,2,44,37,2,2,1,20,11,3,1
11,data/raw/S101.txt,kp,kp_08nov_behav,1,832,71,1,19,20,1,1,2,32,32,3,1
11,data/raw/S101.txt,kp,kp_08nov_behav,2,2345,72,1,11,1,2,2,1,13,2,3,1
11,data/raw/S101.txt,kp,kp_08nov_behav,1,1097,73,1,30,28,1,3,1,40,40,3,1
11,data/raw/S101.txt,kp,kp_08nov_behav,1,1364,74,1,26,27,1,2,3,38,38,3,1
11,data/raw/S101.txt,kp,kp_08nov_behav,2,820,75,1,15,4,2,3,1,24,4,3,1
11,data/raw/S101.txt,kp,kp_08nov_behav,1,1396,76,1,22,23,1,1,2,34,34,3,1
11,data/raw/S101.txt,kp,kp_08nov_behav,2,1074,77,1,17,13,2,2,1,29,24,3,1
11,data/raw/S101.txt,kp,kp_08nov_behav,1,1155,78,1,7,8,1,1,2,12,12,3,1
11,data/raw/S101.txt,kp,kp_08nov_behav,2,1239,79,1,4,11,2,1,2,4,13,3,1
11,data/raw/S101.txt,kp,kp_08nov_behav,2,1659,80,1,3,16,2,3,1,2,29,3,1
11,data/raw/S102.txt,kp,kp_08nov_behav2,1,951,1,1,7,9,1,1,3,12,12,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,1,1298,2,1,16,17,1,1,2,29,29,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,2,1116,3,1,30,22,2,3,1,40,34,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,2,976,4,1,3,29,2,3,2,2,40,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,1,1058,5,1,11,12,1,2,3,13,13,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,2,1434,6,1,20,27,2,2,3,32,38,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,1,997,7,1,14,15,1,2,3,24,24,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,2,871,8,1,27,1,2,3,1,38,2,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,1,1157,9,1,4,5,1,1,2,4,4,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,2,1261,10,1,22,20,2,1,2,34,32,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,2,1297,11,2,53,45,2,2,3,33,20,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,1,890,12,2,41,40,1,2,1,17,17,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,1,1087,13,2,36,35,1,3,2,8,8,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,1,1148,14,2,55,56,1,1,2,37,37,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,2,1091,15,2,32,54,2,2,3,5,33,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,2,1171,16,2,39,49,2,3,1,11,27,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,NA,NA,17,2,46,48,1,1,3,26,26,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,NA,NA,18,2,45,37,2,3,1,20,11,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,1,1025,19,2,58,60,1,1,3,39,39,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,2,2021,20,2,49,33,2,1,3,27,5,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,1,874,21,3,61,62,1,1,2,3,3,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,2,1020,22,3,86,76,2,2,1,23,19,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,2,1349,23,3,81,85,2,3,1,21,23,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,1,1099,24,3,84,82,1,3,1,22,22,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,1,755,25,3,89,88,1,2,1,36,36,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,1,1896,26,3,67,68,1,1,2,10,10,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,2,690,27,3,77,81,2,2,3,19,21,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,2,1298,28,3,73,71,2,1,2,18,16,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,2,903,29,3,72,74,2,3,2,16,18,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,1,599,30,3,64,65,1,1,2,9,9,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,1,1231,31,4,111,110,1,3,2,28,28,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,2,1429,32,4,115,120,2,1,3,31,35,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,2,1342,33,4,118,95,2,1,2,35,6,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,1,877,34,4,99,98,1,3,2,7,7,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,1,1387,35,4,102,100,1,3,1,14,14,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,1,1018,36,4,107,108,1,2,3,25,25,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,2,1537,37,4,104,93,2,2,3,15,1,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,2,1577,38,4,91,105,2,1,3,1,15,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,1,1353,39,4,113,114,1,2,3,30,30,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,2,899,40,4,94,117,2,1,3,6,31,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,2,918,41,3,87,61,2,3,1,23,3,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,1,972,42,3,80,79,1,2,1,21,21,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,1,874,43,3,64,65,1,1,2,9,9,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,1,1345,44,3,83,84,1,2,3,22,22,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,1,1305,45,3,67,69,1,1,3,10,10,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,1,1304,46,3,90,88,1,3,1,36,36,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,2,705,47,3,61,74,2,1,2,3,18,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,2,1627,48,3,71,78,2,2,3,16,19,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,2,1145,49,3,78,71,2,3,2,19,16,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,2,1394,50,3,73,87,2,1,3,18,23,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,1,1267,51,1,23,22,1,2,1,34,34,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,1,883,52,1,14,15,1,2,3,24,24,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,2,1675,53,1,19,30,2,1,3,32,40,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,2,1911,54,1,30,10,2,3,1,40,13,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,1,808,55,1,1,3,1,1,3,2,2,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,1,926,56,1,8,7,1,2,1,12,12,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,NA,NA,57,1,27,4,2,3,1,38,4,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,NA,NA,58,1,4,26,2,1,2,4,38,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,2,1325,59,1,10,20,2,1,2,13,32,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,1,1558,60,1,18,16,1,3,1,29,29,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,2,1159,61,4,110,109,1,2,1,28,28,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,2,915,62,4,94,119,2,1,2,6,35,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,1,976,63,4,105,104,1,3,2,15,15,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,1,1019,64,4,116,117,1,2,3,31,31,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,1,1165,65,4,106,107,1,1,2,25,25,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,2,1093,66,4,114,95,2,3,2,30,6,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,2,1359,67,4,118,93,2,1,3,35,1,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,1,1111,68,4,93,101,2,3,2,1,14,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,1,1223,69,4,97,99,1,1,3,7,7,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,1,1558,70,4,101,114,2,2,3,14,30,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,1,1565,71,2,51,50,1,3,2,27,27,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,1,856,72,2,42,40,1,3,1,17,17,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,1,1668,73,2,54,52,1,3,1,33,33,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,2,1406,74,2,34,45,2,1,3,8,20,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,2,1463,75,2,46,39,2,1,3,26,11,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,2,1191,76,2,31,47,2,1,2,5,26,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,2,1293,77,2,37,33,2,1,3,11,5,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,2,1306,78,2,59,60,1,2,3,39,39,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,1,926,79,2,56,55,1,2,1,37,37,3,2
11,data/raw/S102.txt,kp,kp_08nov_behav2,2,947,80,2,44,34,2,2,1,20,8,3,2
11,data/raw/S103.txt,kp,kp_09nov_behav,1,1068,1,1,18,16,1,3,1,29,29,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,2,1314,2,1,22,11,2,1,2,34,13,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,1,867,3,1,20,21,1,2,3,32,32,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,1,1021,4,1,7,9,1,1,3,12,12,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,1,1153,5,1,29,30,1,2,3,40,40,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,2,1920,6,1,15,2,2,3,2,24,2,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,2,1341,7,1,6,14,2,3,2,4,24,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,1,1202,8,1,26,27,1,2,3,38,38,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,2,1404,9,1,1,5,2,1,2,2,4,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,2,1513,10,1,10,23,2,1,2,13,34,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,2,927,11,3,80,64,2,2,1,21,9,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,2,1184,12,3,62,73,2,2,1,3,18,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,1,1063,13,3,76,77,1,1,2,19,19,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,2,897,14,3,82,81,2,1,3,22,21,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,1,1259,15,3,72,70,1,3,1,16,16,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,2,898,16,3,75,62,2,3,2,18,3,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,1,718,17,3,89,88,1,2,1,36,36,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,1,1342,18,3,67,68,1,1,2,10,10,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,1,1158,19,3,85,87,1,1,3,23,23,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,2,1186,20,3,66,82,2,3,1,9,22,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,1,1408,21,4,91,92,1,1,2,1,1,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,2,778,22,4,119,106,2,2,1,35,25,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,2,1347,23,4,117,118,2,3,1,31,35,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,2,823,24,4,103,101,2,1,2,15,14,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,1,1431,25,4,109,111,1,1,3,28,28,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,2,1360,26,4,102,116,2,3,2,14,31,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,2,1350,27,4,106,105,2,1,3,25,15,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,1,1080,28,4,96,95,1,3,2,6,6,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,1,1117,29,4,98,97,1,2,1,7,7,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,1,1208,30,4,113,114,1,2,3,30,30,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,1,1397,31,2,31,32,1,1,2,5,5,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,2,1266,32,2,60,43,2,3,1,39,20,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,1,838,33,2,39,38,1,3,2,11,11,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,2,892,34,2,54,58,2,3,1,33,39,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,2,1235,35,2,34,53,2,1,2,8,33,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,2,1246,36,2,43,50,2,1,2,20,27,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,2,1330,37,2,49,36,2,1,3,27,8,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,1,935,38,2,56,55,1,2,1,37,37,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,1,1107,39,2,41,40,1,2,1,17,17,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,1,1255,40,2,47,48,1,2,3,26,26,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,1,1023,41,3,89,88,1,2,1,36,36,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,1,1026,42,3,85,86,1,1,2,23,23,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,2,896,43,3,78,80,2,3,2,19,21,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,2,1311,44,3,66,73,2,3,1,9,18,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,1,1072,45,3,69,67,1,3,1,10,10,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,1,1029,46,3,70,71,1,1,2,16,16,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,2,1008,47,3,79,77,2,1,2,21,19,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,1,1228,48,3,83,84,1,2,3,22,22,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,2,1054,49,3,73,63,2,1,3,18,3,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,2,1564,50,3,62,66,2,2,3,3,9,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,2,1264,51,4,91,96,2,1,3,1,6,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,1,1571,52,4,97,98,1,1,2,7,7,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,1,1447,53,4,111,112,2,3,1,28,30,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,1,1302,54,4,100,101,1,1,2,14,14,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,1,1905,55,4,104,103,1,2,1,15,15,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,1,1427,56,4,120,118,1,3,1,35,35,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,2,1135,57,4,114,106,2,3,1,30,25,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,2,952,58,4,95,91,2,2,1,6,1,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,2,1078,59,4,107,109,2,2,1,25,28,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,1,1186,60,4,115,116,1,1,2,31,31,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,2,1086,61,2,36,31,2,3,1,8,5,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,1,1045,62,2,47,48,1,2,3,26,26,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,1,1694,63,2,45,44,1,3,2,20,20,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,2,1029,64,2,55,36,2,1,3,37,8,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,2,1410,65,2,40,56,2,1,2,17,37,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,2,1428,66,2,32,39,2,2,3,5,11,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,1,1380,67,2,53,52,1,2,1,33,33,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,2,2124,68,2,60,59,1,3,2,39,39,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,2,1120,69,2,37,42,2,1,3,11,17,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,1,1088,70,2,49,51,1,1,3,27,27,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,2,1142,71,1,16,2,2,1,2,29,2,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,1,1084,72,1,6,5,1,3,2,4,4,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,2,1034,73,1,10,29,2,1,2,13,40,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,1,1581,74,1,13,14,1,1,2,24,24,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,1,1116,75,1,21,20,1,3,2,32,32,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,2,1510,76,1,23,10,2,2,1,34,13,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,2,1504,77,1,2,16,2,2,1,2,29,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,1,1459,78,1,7,9,1,1,3,12,12,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,1,2322,79,1,27,25,1,3,1,38,38,4,1
11,data/raw/S103.txt,kp,kp_09nov_behav,2,1070,80,1,29,24,2,2,3,40,34,4,1
11,data/raw/S104.txt,kp,kp_09nov_behav2,2,1493,1,4,96,103,2,3,1,6,15,4,2
11,data/raw/S104.txt,kp,kp_09nov_behav2,2,1001,2,4,105,112,2,3,1,15,30,4,2
11,data/raw/S104.txt,kp,kp_09nov_behav2,1,1272,3,4,109,110,1,1,2,28,28,4,2
11,data/raw/S104.txt,kp,kp_09nov_behav2,2,1194,4,4,113,108,2,2,3,30,25,4,2
11,data/raw/S104.txt,kp,kp_09nov_behav2,1,935,5,4,101,100,1,2,1,14,14,4,2
11,data/raw/S104.txt,kp,kp_09nov_behav2,2,652,6,4,107,91,2,2,1,25,1,4,2
11,data/raw/S104.txt,kp,kp_09nov_behav2,2,1181,7,4,91,96,2,1,3,1,6,4,2
11,data/raw/S104.txt,kp,kp_09nov_behav2,1,769,8,4,115,117,1,1,3,31,31,4,2
11,data/raw/S104.txt,kp,kp_09nov_behav2,1,1059,9,4,120,118,1,3,1,35,35,4,2
11,data/raw/S104.txt,kp,kp_09nov_behav2,1,1093,10,4,97,99,1,1,3,7,7,4,2
11,data/raw/S104.txt,kp,kp_09nov_behav2,1,1164,11,1,16,17,1,1,2,29,29,4,2
11,data/raw/S104.txt,kp,kp_09nov_behav2,2,1130,12,1,15,26,2,3,2,24,38,4,2
11,data/raw/S104.txt,kp,kp_09nov_behav2,2,1229,13,1,30,1,2,3,1,40,2,4,2
11,data/raw/S104.txt,kp,kp_09nov_behav2,1,1226,14,1,23,22,1,2,1,34,34,4,2
11,data/raw/S104.txt,kp,kp_09nov_behav2,2,1109,15,1,1,15,2,1,3,2,24,4,2
11,data/raw/S104.txt,kp,kp_09nov_behav2,2,1047,16,1,7,29,2,1,2,12,40,4,2
11,data/raw/S104.txt,kp,kp_09nov_behav2,1,985,17,1,20,21,1,2,3,32,32,4,2
11,data/raw/S104.txt,kp,kp_09nov_behav2,1,1465,18,1,6,5,1,3,2,4,4,4,2
11,data/raw/S104.txt,kp,kp_09nov_behav2,1,960,19,1,11,10,1,2,1,13,13,4,2
11,data/raw/S104.txt,kp,kp_09nov_behav2,2,699,20,1,25,9,2,1,3,38,12,4,2
11,data/raw/S104.txt,kp,kp_09nov_behav2,2,1282,21,2,54,37,2,3,1,33,11,4,2
11,data/raw/S104.txt,kp,kp_09nov_behav2,1,1440,22,2,44,45,1,2,3,20,20,4,2
11,data/raw/S104.txt,kp,kp_09nov_behav2,2,832,23,2,38,54,2,2,3,11,33,4,2
11,data/raw/S104.txt,kp,kp_09nov_behav2,1,839,24,2,49,51,1,1,3,27,27,4,2
11,data/raw/S104.txt,kp,kp_09nov_behav2,2,827,25,2,56,46,2,2,1,37,26,4,2
11,data/raw/S104.txt,kp,kp_09nov_behav2,2,1066,26,2,48,41,2,3,2,26,17,4,2
11,data/raw/S104.txt,kp,kp_09nov_behav2,1,1132,27,2,60,58,1,3,1,39,39,4,2
11,data/raw/S104.txt,kp,kp_09nov_behav2,2,1310,28,2,40,57,2,1,3,17,37,4,2
11,data/raw/S104.txt,kp,kp_09nov_behav2,1,873,29,2,34,36,1,1,3,8,8,4,2
11,data/raw/S104.txt,kp,kp_09nov_behav2,1,1034,30,2,31,33,1,1,3,5,5,4,2
11,data/raw/S104.txt,kp,kp_09nov_behav2,2,774,31,3,89,61,2,2,1,36,3,4,2
11,data/raw/S104.txt,kp,kp_09nov_behav2,1,1547,32,3,64,65,1,1,2,9,9,4,2
11,data/raw/S104.txt,kp,kp_09nov_behav2,2,1430,33,3,70,83,2,1,2,16,22,4,2
11,data/raw/S104.txt,kp,kp_09nov_behav2,1,1276,34,3,87,85,1,3,1,23,23,4,2
11,data/raw/S104.txt,kp,kp_09nov_behav2,1,1389,35,3,68,67,1,2,1,10,10,4,2
11,data/raw/S104.txt,kp,kp_09nov_behav2,2,903,36,3,61,89,2,1,2,3,36,4,2
11,data/raw/S104.txt,kp,kp_09nov_behav2,2,1091,37,3,84,80,2,3,2,22,21,4,2
